fecha,Positividad,Likes,ReTweets,txt
2018-08-18 18:06:37,0.32823650481604266,2,1,
2018-08-18 18:06:46,0.32823650481604266,4,2,
2018-08-18 18:06:51,0.32823650481604266,7,1,
2018-08-18 18:07:16,0.32823650481604266,0,0,
2018-08-18 18:07:45,0.32823650481604266,0,0,
2018-08-18 18:08:04,0.32823650481604266,0,0,
2018-08-18 18:08:22,0.32823650481604266,1,1,
2018-08-18 18:08:33,0.32823650481604266,5,1,
2018-08-18 18:09:00,0.32823650481604266,0,0,
2018-08-18 18:09:29,0.32823650481604266,0,0,
2018-08-18 18:09:40,0.32823650481604266,2,0,
2018-08-18 18:09:50,0.32823650481604266,6,1,
2018-08-18 18:10:15,0.32823650481604266,3,2,
2018-08-18 18:10:40,0.32823650481604266,0,0,
2018-08-18 18:11:56,0.32823650481604266,1,1,
2018-08-18 18:12:18,0.32823650481604266,0,0,
2018-08-18 18:13:00,0.32823650481604266,6,4,
2018-08-18 18:13:01,0.32823650481604266,0,0,
2018-08-18 18:13:02,0.32823650481604266,0,0,
2018-08-18 18:13:02,0.32823650481604266,0,0,
2018-08-18 18:13:40,0.32823650481604266,5,1,
2018-08-18 18:13:43,0.32823650481604266,1,1,
2018-08-18 18:13:48,0.32823650481604266,4,2,
2018-08-18 18:14:00,0.32823650481604266,5,2,
2018-08-18 18:14:07,0.32823650481604266,1,1,
2018-08-18 18:14:14,0.32823650481604266,3,2,
2018-08-18 18:14:20,0.32823650481604266,0,0,
2018-08-18 18:14:27,0.32823650481604266,0,0,
2018-08-18 18:14:33,0.32823650481604266,0,0,
2018-08-18 18:14:41,0.32823650481604266,1,1,
2018-08-18 18:14:52,0.32823650481604266,0,0,
2018-08-18 18:15:01,0.32823650481604266,0,0,
2018-08-18 18:15:08,0.32823650481604266,0,0,
2018-08-18 18:15:15,0.32823650481604266,0,0,
2018-08-18 18:15:23,0.32823650481604266,5,2,
2018-08-18 18:15:39,0.32823650481604266,0,0,
2018-08-18 18:15:46,0.32823650481604266,1,0,
2018-08-18 18:15:53,0.32823650481604266,0,0,
2018-08-18 18:15:58,0.32823650481604266,0,0,
2018-08-18 18:15:58,0.32823650481604266,0,0,
2018-08-18 18:16:10,0.32823650481604266,0,0,
2018-08-18 18:16:18,0.32823650481604266,0,0,
2018-08-18 18:16:24,0.32823650481604266,0,0,
2018-08-18 18:16:32,0.32823650481604266,0,0,
2018-08-18 18:16:36,0.32823650481604266,0,0,
2018-08-18 18:16:41,0.32823650481604266,1,1,
2018-08-18 18:16:47,0.32823650481604266,0,0,
2018-08-18 18:16:56,0.32823650481604266,1,0,
2018-08-18 18:17:05,0.32823650481604266,2,0,
2018-08-18 18:17:11,0.32823650481604266,1,0,
2018-08-18 18:17:16,0.32823650481604266,1,0,
2018-08-18 18:17:21,0.32823650481604266,0,0,
2018-08-18 18:17:26,0.32823650481604266,0,0,
2018-08-18 18:17:31,0.32823650481604266,0,0,
2018-08-18 18:17:37,0.32823650481604266,0,0,
2018-08-18 18:17:46,0.32823650481604266,0,0,
2018-08-18 18:17:51,0.32823650481604266,1,1,
2018-08-18 18:17:59,0.32823650481604266,0,0,
2018-08-18 18:18:15,0.32823650481604266,15,3,
2018-08-18 18:18:22,0.32823650481604266,0,0,
2018-08-18 18:18:29,0.32823650481604266,0,0,
2018-08-18 18:18:35,0.32823650481604266,0,0,
2018-08-18 18:18:43,0.32823650481604266,0,0,
2018-08-18 18:18:50,0.32823650481604266,0,0,
2018-08-18 18:18:57,0.32823650481604266,0,0,
2018-08-18 18:19:06,0.32823650481604266,0,0,
2018-08-18 18:19:13,0.32823650481604266,0,0,
2018-08-18 18:19:22,0.32823650481604266,1,0,
2018-08-18 18:19:27,0.32823650481604266,1,1,
2018-08-18 18:19:38,0.32823650481604266,1,0,
2018-08-18 18:19:44,0.32823650481604266,0,0,
2018-08-18 18:19:51,0.32823650481604266,0,0,
2018-08-18 18:20:02,0.32823650481604266,0,0,
2018-08-18 18:20:11,0.32823650481604266,0,0,
2018-08-18 18:20:18,0.32823650481604266,0,0,
2018-08-18 18:20:24,0.32823650481604266,0,0,
2018-08-18 18:20:31,0.32823650481604266,0,0,
2018-08-18 18:20:31,0.32823650481604266,0,0,
2018-08-18 18:20:55,0.32823650481604266,0,0,
2018-08-18 18:21:04,0.32823650481604266,0,0,
2018-08-18 18:21:10,0.32823650481604266,0,0,
2018-08-18 18:21:16,0.32823650481604266,0,0,
2018-08-18 18:21:27,0.32823650481604266,0,0,
2018-08-18 18:21:32,0.32823650481604266,0,0,
2018-08-18 18:21:41,0.32823650481604266,0,0,
2018-08-18 18:21:50,0.32823650481604266,0,0,
2018-08-18 18:22:00,0.32823650481604266,0,0,
2018-08-18 18:22:03,0.32823650481604266,0,0,
2018-08-18 18:22:15,0.32823650481604266,0,0,
2018-08-18 18:22:50,0.32823650481604266,0,0,
2018-08-18 18:25:51,0.32823650481604266,0,0,
2018-08-18 18:26:55,0.32823650481604266,0,0,
2018-08-18 18:27:03,0.32823650481604266,0,0,
2018-08-18 20:25:33,0.32823650481604266,0,0,
2018-08-18 20:25:33,0.32823650481604266,0,0,
2018-08-18 20:25:43,0.32823650481604266,2,0,
2018-08-18 20:25:54,0.32823650481604266,2,0,
2018-08-18 20:26:20,0.32823650481604266,0,1,
2018-08-18 20:26:36,0.32823650481604266,2,0,
2018-08-18 20:26:54,0.32823650481604266,0,0,
2018-08-18 21:20:54,0.32823650481604266,0,0,
2018-08-18 21:21:31,0.32823650481604266,4,3,
2018-08-18 21:21:58,0.32823650481604266,0,0,
2018-08-18 21:22:10,0.32823650481604266,0,0,
2018-08-18 21:23:32,0.32823650481604266,0,0,
2018-08-18 21:23:46,0.32823650481604266,2,1,
2018-08-18 22:06:52,0.32823650481604266,0,0,
2018-08-18 23:31:27,0.32823650481604266,6,3,
2018-08-18 23:33:39,0.32823650481604266,2,2,
2018-08-18 23:34:30,0.32823650481604266,0,0,
2018-08-18 23:34:38,0.32823650481604266,0,0,
2018-08-18 23:35:14,0.32823650481604266,1,0,
2018-08-18 23:35:21,0.32823650481604266,2,0,
2018-08-18 23:35:21,0.32823650481604266,2,0,
2018-08-18 23:35:29,0.32823650481604266,1,0,
2018-08-18 23:35:36,0.32823650481604266,2,0,
2018-08-18 23:35:43,0.32823650481604266,1,0,
2018-08-18 23:35:48,0.32823650481604266,1,0,
2018-08-18 23:35:55,0.32823650481604266,1,0,
2018-08-18 23:36:08,0.32823650481604266,1,0,
2018-08-18 23:36:15,0.32823650481604266,1,0,
2018-08-18 23:36:31,0.32823650481604266,1,0,
2018-08-18 23:37:07,0.32823650481604266,1,0,
2018-08-18 23:37:31,0.32823650481604266,1,0,
2018-08-18 23:37:42,0.32823650481604266,1,0,
2018-08-18 23:37:48,0.32823650481604266,2,0,
2018-08-18 23:37:56,0.32823650481604266,1,0,
2018-08-18 23:38:50,0.32823650481604266,4,0,
2018-08-18 23:38:58,0.32823650481604266,2,0,
2018-08-18 23:39:05,0.32823650481604266,1,0,
2018-08-18 23:40:08,0.32823650481604266,0,0,
2018-08-18 23:40:17,0.32823650481604266,1,0,
2018-08-18 23:40:17,0.32823650481604266,1,0,
2018-08-18 23:40:35,0.32823650481604266,1,0,
2018-08-18 23:40:51,0.32823650481604266,3,0,
2018-08-19 00:11:01,0.32823650481604266,1,0,
2018-08-19 00:11:10,0.32823650481604266,1,0,
2018-08-19 00:11:22,0.32823650481604266,1,0,
2018-08-19 00:12:48,0.32823650481604266,3,0,
2018-08-19 00:12:55,0.32823650481604266,3,0,
2018-08-19 00:13:07,0.32823650481604266,3,0,
2018-08-19 00:42:38,0.32823650481604266,2,0,
2018-08-19 01:36:38,0.32823650481604266,1,0,
2018-08-19 01:36:51,0.32823650481604266,1,0,
2018-08-19 01:37:44,0.32823650481604266,1,0,
2018-08-19 01:37:59,0.32823650481604266,1,0,
2018-08-19 01:38:17,0.32823650481604266,2,2,
2018-08-19 01:38:25,0.32823650481604266,1,0,
2018-08-19 01:40:52,0.32823650481604266,1,0,
2018-08-19 01:41:18,0.32823650481604266,1,0,
2018-08-19 01:43:39,0.32823650481604266,1,0,
2018-08-19 01:43:39,0.32823650481604266,1,0,
2018-08-19 02:22:40,0.32823650481604266,1,0,
2018-08-19 03:48:20,0.32823650481604266,4,1,
2018-08-19 03:48:31,0.32823650481604266,2,0,
2018-08-19 03:48:38,0.32823650481604266,3,1,
2018-08-19 04:05:29,0.32823650481604266,3,0,
2018-08-19 04:06:00,0.32823650481604266,3,1,
2018-08-19 04:06:32,0.32823650481604266,1,0,
2018-08-19 04:06:45,0.32823650481604266,2,0,
2018-08-19 04:06:52,0.32823650481604266,2,1,
2018-08-19 04:07:08,0.32823650481604266,1,0,
2018-08-19 04:07:21,0.32823650481604266,1,0,
2018-08-19 12:18:00,0.21869650363305185,134,55,Daniel Urresti: Voy a denunciar a Renzo Reggiardo ante el JNE vía
2018-08-19 12:23:58,0.4152985691611932,49,8,Nuestro sistema es tan perverso q tendrás q pasarte los próximos años demostrando tu inocencia!
2018-08-19 12:31:57,0.034081569051540424,34,7,"Al menos servirá para que desde la perspectiva de una respetada periodista se haga público q este perverso sistema, a cualquiera nos puede obligar a pasar años tratando de demostrar inocencia ante una denuncia aunque no tenga lógica!!!!"
2018-08-19 12:32:17,0.034081569051540424,88,36,"Al menos servirá para que desde la perspectiva de una respetada periodista se haga público q este perverso sistema, a cualquiera nos puede obligar a pasar años tratando de demostrar inocencia ante una denuncia aunque no tenga lógica!!!!"
2018-08-19 13:01:00,0.32823650481604266,15,6,
2018-08-19 13:07:01,0.32823650481604266,2,0,
2018-08-19 13:07:15,0.32823650481604266,2,0,
2018-08-19 13:07:37,0.32823650481604266,4,1,
2018-08-19 18:39:05,0.541333260777616,13,12,Presente!
2018-08-19 18:40:27,0.06670949586574446,60,28,"Yo aún estoy en juicio, pero tengo pruebas de que el fiscal habría manipulado testigos para q mientan!"
2018-08-19 18:40:51,0.06670949586574446,195,102,"Yo aún estoy en juicio, pero tengo pruebas de que el fiscal habría manipulado testigos para q mientan!"
2018-08-19 22:02:05,0.5017099481900792,49,30,Ergo se reunieron en otra casa y los que organizaron la reunión lo hicieron por iniciativa propia!
2018-08-19 23:29:03,0.12503157764852482,289,46,Con los nervios se le escapó un “no” q deja muy bien a IDL y muy mal a la sra K!
2018-08-19 23:29:03,0.12503157764852482,289,46,Con los nervios se le escapó un “no” q deja muy bien a IDL y muy mal a la sra K!
2018-08-19 23:35:58,0.010223166842558962,363,85,"Ahora si preocúpate Reggiardo, un audio más y te quedas sin madrina!"
2018-08-20 17:58:00,0.5861330607163544,242,95,¡ESTOY DE ACUERDO! Juan Carlos Tafur: &amp;#8220;La elección municipal se va a definir entre Urresti vs alguien más&amp;#8221;
2018-08-20 20:46:38,0.13139675519182786,372,98,"Vecinos, gracias a su apoyo seguimos avanzando. Lento pero seguro, mientras otros están cayendo en picada, nosotros nos mantenemos creciendo. Juntos sí podemos."
2018-08-20 21:46:24,0.017261654748896404,140,81,¡Esta denuncia demostrará que el pacto ético no tiene ningún peso! ¡Veamos si se atreven a llamarle la atención al candidato de la poderosa Sra K!
2018-08-20 23:01:47,0.03376551156803685,177,87,La Sra K no permitirá que sancionen a su candidato!Elecciones 2018: Daniel Urresti denuncia a Reggiardo ante el JEE vía
2018-08-21 04:02:33,0.02301071247847794,172,62,"Una hora de entrevista: generalidades y diagnósticos, ¡ni una sola propuesta!"
2018-08-21 04:16:22,0.16773051429743419,229,63,¡Lima ya lo sabe! ¡62% opina que es el topo de la Sra K!
2018-08-21 04:25:19,0.12503426834588477,116,39,Confesó que se hizo político como “premio consuelo” Con cada respuesta se desinfla como un globo pinchado!
2018-08-21 12:16:02,0.7993919114329788,455,337,Los nuevos Fujimori! Toda la familia quiere vivir de la cosa pública!
2018-08-22 01:50:40,0.3027525589665388,572,194,¡Jajaja! ¡La guerra sucia del verdadero candidato de la Sra K! Edición: fina cortesía de klimper!
2018-08-22 13:07:59,0.08653182333322948,910,254,"Desde que lo he retado públicamente a un debate, el candidato de la Sra K ha desaparecido. ¿Alguien sabe donde se esconde Reggiardo? Si no tiene valor para aceptar un debate, ¿Cómo pretende tener valor para gobernar una ciudad como Lima?"
2018-08-22 15:45:26,0.0035857836181323374,192,35,"Si Ud cree q voy a ser condenado, es claro q no tiene ningún conocimiento sobre el desarrollo de mi juicio oral! Ud es libre de votar por quien desee y de hacerle propaganda. No es necesario echar barro a los demás. No actúe como su alter ego."
2018-08-22 16:15:53,0.17281292382619196,91,2,No tengo.
2018-08-22 18:20:59,0.32823650481604266,12,0,
2018-08-22 18:29:09,0.32823650481604266,12,11,
2018-08-22 18:30:07,0.32823650481604266,10,7,
2018-08-22 18:32:10,0.32823650481604266,19,8,
2018-08-23 02:22:04,0.32823650481604266,19,14,
2018-08-23 02:24:41,0.32823650481604266,15,0,
2018-08-23 02:29:36,0.32823650481604266,28,6,
2018-08-23 02:30:49,0.32823650481604266,22,8,
2018-08-23 03:33:27,0.09543885795509084,69,25,"Que pena q terminaste convirtiéndote en la Beteta original! Eras un excelente referente, ahora solo eres otro troll bloqueado más!"
2018-08-24 01:45:15,0.439723372741844,50,4,Menos yo!
2018-08-24 12:45:16,0.5160332829337814,243,104,"¡Destrozan a Regggardo en vivo, por mentiroso! Cada vez q sale en vivo y abre la boca queda en ridículo!"
2018-08-24 13:01:39,0.00279937395448366,189,98,Reggiardo propone que el alcalde ponga grilletes electrónicos a los reos sin sentencia para q abandonen los penales! ¡¡¡¡¿Eso es lo q piensa hacer por la seguridad?!!!!
2018-08-24 19:12:22,0.9353635935558454,37,3,K biba!!!!
2018-08-24 23:33:14,0.0005170678626232408,147,89,"En PANAMÁ PAPERS. Reggiardo hasta ahora no ha presentado en el Jurado Electoral Especial Lima Centro nada que demuestre que sólo tiene $100 en acciones en la empresa panameña Yuchip Latin America Inc., que constituyó en 2013 y que omitió en su declaración jurada."
2018-08-24 23:44:43,0.33567015756800783,272,113,Mi gestión será diferente! ¡No seré un alcalde de escritorio!
2018-08-25 01:03:40,0.18233585743118624,75,6,¿Por qué tanto odio?
2018-08-26 13:08:21,0.541333260777616,9,0,Nop
2018-08-27 01:10:57,0.018381835695714305,430,227,"Lo sospeche desde el primer momento!!!! Renzo Reggiardo plagió fragmentos de plan de gobierno de Luis Castañeda Lossio, revela Observatorio de Plagio en la Política"
2018-08-27 02:35:03,0.13142999805893932,160,79,La escuela que sigue su candidato Reggiardo!
2018-08-27 03:24:24,0.37588994582265717,22,0,No tenemos por qué hacerlo público!!!
2018-08-27 14:02:08,0.010611583700193165,387,155,"Jajajaja! La Sra K: mi candidato es el chico Columbus, pero ojalá gane Reggiardo!!!! Jajajaja! Quieren convertir la municipalidad en el nuevo centro de trabajo de los fujiapristas! Pobre PONJA: No sabe!"
2018-08-27 15:03:52,0.039261619738836545,134,22,"Por eso nunca da entrevistas, pero sabe q es casi un cadaver y está recurriendo a medidas extremas para tratar de resucitar!"
2018-08-27 15:06:32,0.5571571095023103,113,38,Frase q inspira la campaña de REGGIARDO!
2018-08-27 15:36:07,0.7703332625172812,293,138,Maestra y guía de Reggiardo! Este es el pensamiento Fujimori con el q quieren llegar a la municipalidad de Lima para convertirla en centro de trabajo de los aprofujimoristas!
2018-08-28 19:58:14,0.008560666106880258,73,42,Ojo PNP!!!
2018-08-29 13:53:11,0.4720550691251687,118,53,Era lo Justo! Pero la Sra K jamás lo permitiría!
2018-08-29 21:42:23,0.2737926903550976,152,55,"Daniel Urresti: ""Pienso rendir cuentas, por lo menos, dos veces al año"""
2018-08-29 21:42:23,0.2737926903550976,152,55,"Daniel Urresti: ""Pienso rendir cuentas, por lo menos, dos veces al año"""
2018-08-30 20:34:21,0.5850710202335534,133,41,¡Los jóvenes también están con nosotros!
2018-08-30 23:54:33,0.5621032609938835,55,12,Parece q esta toda la promoción completa!
2018-08-31 01:59:13,0.3955018043714613,221,69,"Hoy día recorrí el Jr de la Unión, como siempre solo y sin portátil! Muchas gracias por tantas muestras de cariño!"
2018-08-31 02:14:19,0.358559580530959,427,70,¿En qué contexto debemos entender esta mentira?
2018-08-31 02:43:59,0.007914938044541357,85,25,¿En qué contexto debemos entender sus mentiras en su declaración jurada y su empresa lavadora en Panamá?
2018-08-31 02:43:59,0.007914938044541357,85,25,¿En qué contexto debemos entender sus mentiras en su declaración jurada y su empresa lavadora en Panamá?
2018-08-31 14:39:27,0.9951982611404622,13,0,Imperdible!
2018-08-31 18:06:31,0.020844061337666753,53,29,"No sabes que responderme, que es diferente! Sigues en carrera solo por la protección d…"
2018-08-31 18:10:24,0.03972749559095118,73,37,Te reto nuevamente a debatir! Tu puedes ir acompañado por todos tus familiares q postu…
2018-08-31 18:11:57,0.1988332931523929,68,28,"Para que sea balanceado el debate, que a ti te den 5 minutos por intervención y a mi s…"
2018-08-31 18:14:21,0.346163902466625,56,26,Renzo tiene la actitud del hijo al que el padre lo obliga a hacer algo q no quiere! Al…
2018-08-31 21:40:46,0.03701042477363644,343,144,"Si arruga para responderme una simple pregunta, cómo no va a arrugar para enfrentarse a mí en un debate…"
